,special,type,interaction_time,x,y
341925757,False,normal,30000000,136.50301810869883,389.6530325507072
341925762,False,normal,30000000,147.3124461052551,362.99975765930446
341925763,False,normal,30000000,146.65325285046438,351.17409167763276
341942367,False,normal,30000000,95.67711028075644,370.1808870230053
341942371,False,normal,30000000,73.69052409702218,388.835237739048
341942374,False,normal,30000000,311.15876209644546,482.85362481455525
341942376,False,normal,30000000,356.49516144490184,486.2718894590109
341942378,False,normal,30000000,360.713231771573,490.1695124189026
341942379,False,normal,30000000,386.6170355466239,470.7774934126698
341942381,False,normal,30000000,365.2325380856586,474.727786953099
341942387,False,normal,30000000,243.46613011401305,492.65483539742365
341942388,False,normal,30000000,359.299607166825,490.86487614708733
341942390,False,normal,30000000,193.1438152726225,483.3873346865031
341942391,False,normal,30000000,364.21174667051304,479.1778906833325
341942392,False,normal,30000000,364.64999520935345,469.9700646195127
341942393,False,normal,30000000,309.82389575549286,486.62461425102646
341942394,False,normal,30000000,363.6303535499254,484.234546577734
341944549,False,normal,30000000,46.53202125924367,567.7867157907112
341944550,False,normal,30000000,48.14184828864162,586.088424115512
341944551,False,normal,30000000,51.394473282295245,617.6756930956358
341944552,False,normal,30000000,57.34099837120749,519.0060949386983
341944553,False,normal,30000000,28.481939254604942,542.4826054006954
341944554,False,normal,30000000,158.14525246724295,614.9110973831388
341944555,False,normal,30000000,42.538660534658945,592.1708543980433
341944556,False,normal,30000000,124.76899492191903,543.6466812631384
341944557,False,normal,30000000,49.28255245764002,588.847845058826
341944558,False,normal,30000000,158.91271438155468,613.8380743859786
341944559,False,normal,30000000,37.33716585230227,591.6438684300128
341944560,False,normal,30000000,49.2662642522309,555.2647467119433
341987427,False,normal,30000000,120.46565104920725,413.36067720919266
341987428,False,normal,30000000,125.19555427808447,447.4864506332366
341987429,False,normal,30000000,124.0584459136127,453.92935138142565
341987864,False,normal,30000000,134.26750982086753,402.1936736469149
341987865,False,normal,30000000,144.36178978635604,415.3187340569778
341987866,False,normal,30000000,145.04129539140405,414.4967368053825
341988057,False,normal,30000000,166.7747437003482,432.7252402745038
341988058,False,normal,30000000,170.13988694073208,432.5972059377647
341988059,False,normal,30000000,172.0963878509445,434.6729311038068
341988060,False,normal,30000000,167.39177924695554,431.1168264294214
341988061,False,normal,30000000,182.98955638595436,436.0146300942432
341988062,False,normal,30000000,181.62441314559146,435.54199568268484
341988063,False,normal,30000000,190.49382006325197,437.4678338243108
341988707,False,normal,30000000,195.29769090736448,448.05209904868786
341988710,False,normal,30000000,204.59672319636474,452.70504054655066
341988713,False,normal,30000000,205.99616748112226,451.21709664631254
341988716,False,normal,30000000,205.90437865289067,453.57130349881135
341988718,False,normal,30000000,206.6034301044569,453.95344537038864
341989874,False,normal,30000000,214.49746095623715,490.2776552066049
341989875,False,normal,30000000,251.6573728083596,451.9270288329452
341989876,False,normal,30000000,251.69723100513505,452.8966718076507
341989877,False,normal,30000000,252.89010251989467,450.8091798097979
341989878,True,temple,6,256.46852543840214,446.7196454261304
341989879,False,normal,30000000,262.5637635336043,443.79166544094426
341989880,False,normal,30000000,261.5123119670699,443.61712410224374
341989881,False,normal,30000000,283.46977100702975,445.8906441079819
341989882,False,normal,30000000,288.0168630832919,445.48805036204624
341989883,False,normal,30000000,286.97116029510045,445.5471646838156
341989884,True,market,4,291.87371850153215,448.60457981904955
341989885,False,normal,30000000,302.8957417977335,451.29302072782565
342046083,False,normal,30000000,297.2695218932713,640.447924064713
342046084,False,normal,30000000,311.4055763150611,606.2647172948442
342046085,False,normal,30000000,311.7562517965346,603.9805511079583
342046087,False,normal,30000000,302.42655935614556,642.3771241582776
342046089,False,normal,30000000,326.0900641947236,643.0374675536561
342046091,False,normal,30000000,317.65583980072915,642.5777206245812
342046093,False,normal,30000000,337.3270096771464,648.2891166611363
342046095,False,normal,30000000,331.9239244993955,642.9909605516946
342046097,False,normal,30000000,299.2114592315693,640.4442819500885
342046098,False,normal,30000000,309.78039666568435,606.256592577638
342046099,False,normal,30000000,297.77177349813957,641.7002511658113
342046100,False,normal,30000000,304.24029893650766,643.7661706386527
342046102,False,normal,30000000,319.09610041201773,636.9484122481352
342046105,False,normal,30000000,325.3860304685536,643.9241823802851
342046110,False,normal,30000000,319.27086327490923,638.1410647021528
342046111,False,normal,30000000,314.268851202528,596.5357886788945
342046113,False,normal,30000000,333.63552745044893,643.7703730785887
342046115,False,normal,30000000,332.8759221998988,643.5851855587305
342046118,False,normal,30000000,301.1095142282437,640.68242021317
342046121,False,normal,30000000,308.9849573632885,608.1037050111333
342046123,False,normal,30000000,306.3778863658405,612.2730857535844
342046158,False,normal,30000000,350.04675673088354,648.8816606921877
342046187,False,normal,30000000,348.96234550163416,646.0226007219715
342046223,False,normal,30000000,347.5640509725398,639.4043181471045
342046325,False,normal,30000000,349.84612436521775,637.3686562418019
342046327,False,normal,30000000,348.3621730382403,635.350084258909
342046692,False,normal,30000000,333.6263294050351,655.3122342832048
342046723,False,normal,30000000,344.3453099549849,668.4496218504298
342046734,False,normal,30000000,345.3231771581807,667.9979996385712
342046745,True,market,5,364.4123790361516,667.8710859524849
342046883,False,normal,30000000,332.0367921817052,660.5417505403623
342046888,False,normal,30000000,320.5543738622646,653.7786238690026
342046904,False,normal,30000000,318.010347801116,653.1255647028531
342047020,False,normal,30000000,317.9085944237314,648.0641460431842
342047681,False,normal,30000000,300.21519593756665,639.3320361801958
342047794,False,normal,30000000,302.42598447828675,647.3631790617649
342047857,False,normal,30000000,293.9204752323618,644.97787415372
342048915,False,normal,30000000,275.3775989268992,661.8795272535086
342048941,False,normal,30000000,278.4357574015529,661.8845701814417
342049943,False,normal,30000000,249.22998307308615,644.2709303688366
342050264,False,normal,30000000,231.29270863275696,621.7888105834129
342050308,False,normal,30000000,219.1125802434025,553.2316062705825
342050408,False,normal,30000000,259.439494107504,638.8078518387729
342050501,False,normal,30000000,258.54517581682694,639.7671287949663
342050839,False,normal,30000000,295.77656414684196,625.0005953456548
342051000,False,normal,30000000,297.60793331421104,623.2756338329782
342051165,False,normal,30000000,289.1225447925814,610.3371617561221
342051283,False,normal,30000000,290.71476477918867,611.8183817524327
342051886,False,normal,30000000,306.8006132030381,551.5374626508062
342052051,False,normal,30000000,307.7871035738434,552.7903500772459
342052306,False,normal,30000000,314.72223819106,561.2408964644744
342052410,False,normal,30000000,313.94596148320386,559.4352481050571
342052549,False,normal,30000000,321.8903899587986,568.9957989608826
342052711,False,normal,30000000,322.9171217783035,569.4213660451281
342052828,False,normal,30000000,327.89977963018293,565.3290300348433
342052920,False,normal,30000000,332.01168918275175,561.2907654184045
342053011,False,normal,30000000,331.01772540002713,559.3161789735015
342053034,False,normal,30000000,322.14391108553997,556.7633367933292
342053055,False,normal,30000000,311.22199865862524,553.73842052695
342053104,False,normal,30000000,313.16891827158145,554.1765949310036
342053114,False,normal,30000000,312.6921529175363,556.1632283703732
342053125,False,normal,30000000,314.04234933408793,556.095709168732
342053140,False,normal,30000000,313.1712725331748,557.972358751476
342053154,False,normal,30000000,313.1687266456194,560.233711693011
342053165,False,normal,30000000,314.4279007377876,560.2202638852059
342053885,False,normal,30000000,318.2435885152377,582.5312509776422
342054019,False,normal,30000000,318.7709111813945,581.2369461709436
342054024,False,normal,30000000,319.7951518636111,580.5118852005413
342054064,False,normal,30000000,310.4370987831868,537.6604456547409
342054072,False,normal,30000000,309.91510970589286,539.6829399148942
342054359,False,normal,30000000,309.5926032385199,509.891282878841
342054576,False,normal,30000000,309.14937242504857,508.09740135121456
342054673,False,normal,30000000,308.8874197566324,504.2322772601677
342054721,False,normal,30000000,309.1865478586282,505.073885898144
342054809,False,normal,30000000,308.0751173709142,500.78739716277744
342054826,False,normal,30000000,307.1304014563682,498.48950300543055
342054836,False,normal,30000000,326.6494203315319,504.76430615615106
342054949,False,normal,30000000,331.15416307373033,501.42140526788705
342054989,False,normal,30000000,338.0864233017346,495.82963868821906
342055044,False,normal,30000000,338.4890294146097,498.80272486204797
342055202,False,normal,30000000,349.5008144102992,496.1677950217765
342055277,False,normal,30000000,346.72856184729756,493.8525307793743
342055296,False,normal,30000000,349.32394366201623,494.6647223377889
342135384,False,normal,30000000,116.60151384500975,369.65586219358516
342135385,False,normal,30000000,116.47312446105732,368.03540135401624
342152846,False,normal,30000000,300.9173134042527,456.61050806098285
342152847,True,market,3,298.46124365239507,458.76411844716824
342152848,False,normal,30000000,297.1311679601659,459.3373312545242
342152850,False,normal,30000000,283.0815368400798,516.738738511586
342152851,False,normal,30000000,288.50071859733225,515.581106390365
342152852,False,normal,30000000,287.2196991472652,516.5535509917078
342152853,False,normal,30000000,286.57736897579684,515.704938287168
342152854,False,normal,30000000,334.24949698188203,484.81308247568876
342152855,False,normal,30000000,335.7968764971102,484.5259157466844
342152856,True,market,5,333.79093609278436,483.1620839059052
342152857,False,normal,30000000,335.128101945036,483.9560648912773
342152858,False,normal,30000000,334.57162019741264,482.78918740219706
342152859,False,normal,30000000,328.82188368309096,468.6510588047404
342152860,False,normal,30000000,354.99683817191755,486.12228259727056
342152861,False,normal,30000000,358.4725495832576,486.5338415483995
342152870,False,normal,30000000,275.8511066398898,421.4764292148026
342152872,True,market,5,276.79678068413693,420.4759683472166
342152874,False,normal,30000000,276.1055858963323,420.3821138552968
342152876,False,normal,30000000,276.53367826003046,419.6528504449586
342152878,False,normal,30000000,277.85838842584076,418.65547136667567
342152880,False,normal,30000000,273.6382102136965,425.6107896244472
342152884,False,normal,30000000,243.4370029702386,460.24449795551163
342152885,False,normal,30000000,243.55868544603817,458.7461880367714
342152886,False,normal,30000000,243.41704991856818,453.9120163166637
342152887,True,market,5,240.12819775802853,444.1513942995231
342152888,False,normal,30000000,240.4991855897243,437.5158216860638
342152889,False,normal,30000000,230.09063907255623,435.51846201904345
342152890,False,normal,30000000,255.82312925173224,423.1165014407228
342152891,False,normal,30000000,234.03583405198424,408.13564355463683
342152892,False,normal,30000000,234.10635240017572,406.8861180801558
342152894,False,normal,30000000,238.90888186266312,405.2085040574677
342152895,False,normal,30000000,233.4264635431764,402.44890183241586
