,age,education,familyId,homeId,homeX,homeY,infected,infectionTime,schoolId,sex,type,workplaceId
5799,45,12,1620,231,692.7071973574805,896.4144546625635,False,0,0,Male,working,0
5800,7,4,1620,231,692.7071973574805,896.4144546625635,False,0,0,Female,student,0
5801,12,12,1621,207,640.6761187398045,219.19781849065555,False,0,0,Female,working,0
5802,36,11,1621,207,640.6761187398045,219.19781849065555,False,0,0,Male,working,0
5803,12,9,1621,207,640.6761187398045,219.19781849065555,False,0,0,Male,student,0
5804,12,9,1621,207,640.6761187398045,219.19781849065555,False,0,0,Male,student,0
5805,6,10,1622,2,505.9965440421966,233.6447125624037,False,0,0,Female,working,0
5806,36,13,1622,2,505.9965440421966,233.6447125624037,False,0,0,Male,working,0
5807,6,3,1622,2,505.9965440421966,233.6447125624037,False,0,0,Female,student,0
5808,6,3,1622,2,505.9965440421966,233.6447125624037,False,0,0,Female,student,0
5809,14,10,1623,477,700.645237482306,272.5097051535459,False,0,0,Female,working,0
5810,48,12,1623,477,700.645237482306,272.5097051535459,False,0,0,Male,working,0
5811,14,11,1623,477,700.645237482306,272.5097051535459,False,0,0,Female,student,0
5812,12,10,1624,491,519.7950071845574,755.4929808301847,False,0,0,Female,working,0
5813,42,16,1624,491,519.7950071845574,755.4929808301847,False,0,0,Male,working,0
5814,12,9,1624,491,519.7950071845574,755.4929808301847,False,0,0,Male,student,0
5815,5,2,1624,491,519.7950071845574,755.4929808301847,False,0,0,Female,student,0
5816,47,0,1625,15,257.499498015089,538.1819606273766,False,0,0,Male,working,0
5817,45,0,1625,15,257.499498015089,538.1819606273766,False,0,0,Female,working,0
5818,6,7,1626,268,952.818905522953,537.8903593399756,False,0,0,Female,working,0
5819,48,10,1626,268,952.818905522953,537.8903593399756,False,0,0,Male,working,0
5820,6,3,1626,268,952.818905522953,537.8903593399756,False,0,0,Male,student,0
5821,9,6,1626,268,952.818905522953,537.8903593399756,False,0,0,Female,student,0
5822,9,6,1626,268,952.818905522953,537.8903593399756,False,0,0,Male,student,0
5823,15,8,1627,190,616.8900509861887,403.83276001859156,False,0,0,Female,working,0
5824,34,12,1627,190,616.8900509861887,403.83276001859156,False,0,0,Male,working,0
5825,15,12,1627,190,616.8900509861887,403.83276001859156,False,0,0,Female,student,0
5826,6,14,1628,137,625.5268587319723,823.5745904328545,False,0,0,Female,working,0
5827,47,11,1628,137,625.5268587319723,823.5745904328545,False,0,0,Male,working,0
5828,6,3,1628,137,625.5268587319723,823.5745904328545,False,0,0,Male,student,0
5829,48,0,1629,137,574.9500322176327,819.7538417795898,False,0,0,Male,working,0
5830,46,0,1629,137,574.9500322176327,819.7538417795898,False,0,0,Female,working,0
5831,9,13,1630,434,622.4426495823999,4.9946330363817015,False,0,0,Female,working,0
5832,45,16,1630,434,622.4426495823999,4.9946330363817015,False,0,0,Male,working,0
5833,9,6,1630,434,622.4426495823999,4.9946330363817015,False,0,0,Male,student,0
5834,43,0,1631,92,563.6404451705534,307.458371007408,False,0,0,Male,working,0
5835,41,0,1631,92,563.6404451705534,307.458371007408,False,0,0,Female,working,0
5836,12,11,1632,31,314.9865681235949,371.6680972269332,False,0,0,Female,working,0
5837,47,11,1632,31,314.9865681235949,371.6680972269332,False,0,0,Male,working,0
5838,12,9,1632,31,314.9865681235949,371.6680972269332,False,0,0,Male,student,0
5839,14,11,1632,31,314.9865681235949,371.6680972269332,False,0,0,Male,student,0
5840,15,12,1632,31,314.9865681235949,371.6680972269332,False,0,0,Female,student,0
5841,16,7,1633,246,81.12678174188592,985.5795706295066,False,0,0,Female,working,0
5842,36,15,1633,246,81.12678174188592,985.5795706295066,False,0,0,Male,working,0
5843,16,13,1633,246,81.12678174188592,985.5795706295066,False,0,0,Male,student,0
5844,5,2,1633,246,81.12678174188592,985.5795706295066,False,0,0,Male,student,0
5845,6,9,1634,193,723.8049263714034,953.8548026809685,False,0,0,Female,working,0
5846,46,10,1634,193,723.8049263714034,953.8548026809685,False,0,0,Male,working,0
5847,6,3,1634,193,723.8049263714034,953.8548026809685,False,0,0,Female,student,0
5848,14,9,1635,231,669.807860049305,863.9534145177176,False,0,0,Female,working,0
5849,34,10,1635,231,669.807860049305,863.9534145177176,False,0,0,Male,working,0
5850,14,11,1635,231,669.807860049305,863.9534145177176,False,0,0,Female,student,0
5851,8,5,1635,231,669.807860049305,863.9534145177176,False,0,0,Male,student,0
5852,38,0,1636,80,496.4651473956252,533.2083838093176,False,0,0,Male,working,0
5853,36,0,1636,80,496.4651473956252,533.2083838093176,False,0,0,Female,working,0
5854,45,0,1637,49,187.8641745586087,608.8083816410968,False,0,0,Male,working,0
5855,43,0,1637,49,187.8641745586087,608.8083816410968,False,0,0,Female,working,0
5856,12,9,1638,334,857.6634827369638,845.3139452393099,False,0,0,Female,working,0
5857,50,10,1638,334,857.6634827369638,845.3139452393099,False,0,0,Male,working,0
5858,12,9,1638,334,857.6634827369638,845.3139452393099,False,0,0,Female,student,0
5859,8,5,1638,334,857.6634827369638,845.3139452393099,False,0,0,Male,student,0
5860,13,10,1638,334,857.6634827369638,845.3139452393099,False,0,0,Female,student,0
5861,38,0,1639,451,899.6812584842359,430.8457892333657,False,0,0,Male,working,0
5862,36,0,1639,451,899.6812584842359,430.8457892333657,False,0,0,Female,working,0
5863,35,0,1640,272,981.0057852808335,573.9354530476286,False,0,0,Male,working,0
5864,33,0,1640,272,981.0057852808335,573.9354530476286,False,0,0,Female,working,0
5865,12,8,1641,309,855.5742244110156,926.737563071536,False,0,0,Female,working,0
5866,45,10,1641,309,855.5742244110156,926.737563071536,False,0,0,Male,working,0
5867,12,9,1641,309,855.5742244110156,926.737563071536,False,0,0,Female,student,0
5868,8,5,1641,309,855.5742244110156,926.737563071536,False,0,0,Male,student,0
5869,5,2,1641,309,855.5742244110156,926.737563071536,False,0,0,Female,student,0
5870,39,0,1642,210,757.9546407446988,620.5523018041537,False,0,0,Male,working,0
5871,37,0,1642,210,757.9546407446988,620.5523018041537,False,0,0,Female,working,0
5872,5,10,1643,118,557.1331110976656,532.9623151787289,False,0,0,Female,working,0
5873,41,11,1643,118,557.1331110976656,532.9623151787289,False,0,0,Male,working,0
5874,5,2,1643,118,557.1331110976656,532.9623151787289,False,0,0,Male,student,0
5875,9,6,1643,118,557.1331110976656,532.9623151787289,False,0,0,Female,student,0
5876,35,0,1644,274,261.7645949828571,266.947685026807,False,0,0,Male,working,0
5877,33,0,1644,274,261.7645949828571,266.947685026807,False,0,0,Female,working,0
5878,14,10,1645,183,190.0288815992627,356.7155819378486,False,0,0,Female,working,0
5879,50,15,1645,183,190.0288815992627,356.7155819378486,False,0,0,Male,working,0
5880,14,11,1645,183,190.0288815992627,356.7155819378486,False,0,0,Male,student,0
5881,10,9,1646,367,447.8152447831165,466.5508088093189,False,0,0,Female,working,0
5882,44,10,1646,367,447.8152447831165,466.5508088093189,False,0,0,Male,working,0
5883,10,7,1646,367,447.8152447831165,466.5508088093189,False,0,0,Female,student,0
5884,9,6,1646,367,447.8152447831165,466.5508088093189,False,0,0,Male,student,0
5885,12,8,1647,404,715.5475368014407,236.6508214309483,False,0,0,Female,working,0
5886,50,16,1647,404,715.5475368014407,236.6508214309483,False,0,0,Male,working,0
5887,12,9,1647,404,715.5475368014407,236.6508214309483,False,0,0,Male,student,0
5888,13,10,1647,404,715.5475368014407,236.6508214309483,False,0,0,Male,student,0
5889,15,12,1647,404,715.5475368014407,236.6508214309483,False,0,0,Male,student,0
5890,43,0,1648,137,583.9194182699264,791.5216814303899,False,0,0,Male,working,0
5891,41,0,1648,137,583.9194182699264,791.5216814303899,False,0,0,Female,working,0
5892,5,9,1649,423,266.5659326202412,483.31291468570083,False,0,0,Female,working,0
5893,36,14,1649,423,266.5659326202412,483.31291468570083,False,0,0,Male,working,0
5894,5,2,1649,423,266.5659326202412,483.31291468570083,False,0,0,Female,student,0
5895,8,7,1650,349,262.0818717064103,990.529553748931,False,0,0,Female,working,0
5896,34,10,1650,349,262.0818717064103,990.529553748931,False,0,0,Male,working,0
5897,8,5,1650,349,262.0818717064103,990.529553748931,False,0,0,Female,student,0
5898,15,12,1650,349,262.0818717064103,990.529553748931,False,0,0,Male,student,0
5899,8,5,1650,349,262.0818717064103,990.529553748931,False,0,0,Male,student,0
5900,50,0,1651,98,207.9614596573014,980.4614490423065,False,0,0,Male,working,0
5901,48,0,1651,98,207.9614596573014,980.4614490423065,False,0,0,Female,working,0
5902,7,12,1652,365,254.3198146590917,430.72344739693256,False,0,0,Female,working,0
5903,47,12,1652,365,254.3198146590917,430.72344739693256,False,0,0,Male,working,0
5904,7,4,1652,365,254.3198146590917,430.72344739693256,False,0,0,Female,student,0
5905,10,7,1652,365,254.3198146590917,430.72344739693256,False,0,0,Male,student,0
5906,16,13,1653,264,809.8955226934638,201.0470941010677,False,0,0,Female,working,0
5907,31,13,1653,264,809.8955226934638,201.0470941010677,False,0,0,Male,working,0
5908,16,13,1653,264,809.8955226934638,201.0470941010677,False,0,0,Male,student,0
5909,9,6,1653,264,809.8955226934638,201.0470941010677,False,0,0,Female,student,0
5910,6,3,1653,264,809.8955226934638,201.0470941010677,False,0,0,Male,student,0
5911,12,13,1654,147,973.0312344298047,199.04570583267912,False,0,0,Female,working,0
5912,47,10,1654,147,973.0312344298047,199.04570583267912,False,0,0,Male,working,0
5913,12,9,1654,147,973.0312344298047,199.04570583267912,False,0,0,Female,student,0
5914,7,12,1655,327,933.2932378636497,705.700757198512,False,0,0,Female,working,0
5915,34,11,1655,327,933.2932378636497,705.700757198512,False,0,0,Male,working,0
5916,7,4,1655,327,933.2932378636497,705.700757198512,False,0,0,Female,student,0
5917,9,6,1655,327,933.2932378636497,705.700757198512,False,0,0,Male,student,0
5918,36,0,1656,327,912.9691001909064,701.2849369696539,False,0,0,Male,working,0
5919,34,0,1656,327,912.9691001909064,701.2849369696539,False,0,0,Female,working,0
5920,10,11,1657,365,250.8524950618496,424.1719109170907,False,0,0,Female,working,0
5921,37,15,1657,365,250.8524950618496,424.1719109170907,False,0,0,Male,working,0
5922,10,7,1657,365,250.8524950618496,424.1719109170907,False,0,0,Female,student,0
5923,47,0,1658,6,24.75743970091415,840.7799313338159,False,0,0,Male,working,0
5924,45,0,1658,6,24.75743970091415,840.7799313338159,False,0,0,Female,working,0
5925,13,14,1659,277,534.4170436503197,715.4266819866657,False,0,0,Female,working,0
5926,49,16,1659,277,534.4170436503197,715.4266819866657,False,0,0,Male,working,0
5927,13,10,1659,277,534.4170436503197,715.4266819866657,False,0,0,Male,student,0
5928,12,9,1659,277,534.4170436503197,715.4266819866657,False,0,0,Female,student,0
5929,6,3,1659,277,534.4170436503197,715.4266819866657,False,0,0,Male,student,0
5930,10,10,1660,305,818.2596648947272,82.20425284109622,False,0,0,Female,working,0
5931,38,14,1660,305,818.2596648947272,82.20425284109622,False,0,0,Male,working,0
5932,10,7,1660,305,818.2596648947272,82.20425284109622,False,0,0,Female,student,0
5933,6,3,1660,305,818.2596648947272,82.20425284109622,False,0,0,Male,student,0
5934,10,15,1661,459,559.5887057236054,843.8676998319702,False,0,0,Female,working,0
5935,43,15,1661,459,559.5887057236054,843.8676998319702,False,0,0,Male,working,0
5936,10,7,1661,459,559.5887057236054,843.8676998319702,False,0,0,Female,student,0
5937,16,13,1662,244,364.60237770134694,722.8254652675213,False,0,0,Female,working,0
5938,36,12,1662,244,364.60237770134694,722.8254652675213,False,0,0,Male,working,0
5939,16,13,1662,244,364.60237770134694,722.8254652675213,False,0,0,Female,student,0
5940,8,5,1662,244,364.60237770134694,722.8254652675213,False,0,0,Male,student,0
5941,15,13,1663,160,132.27376365066078,99.56124068583605,False,0,0,Female,working,0
5942,45,13,1663,160,132.27376365066078,99.56124068583605,False,0,0,Male,working,0
5943,15,12,1663,160,132.27376365066078,99.56124068583605,False,0,0,Female,student,0
5944,5,2,1663,160,132.27376365066078,99.56124068583605,False,0,0,Female,student,0
5945,8,5,1663,160,132.27376365066078,99.56124068583605,False,0,0,Male,student,0
5946,7,12,1664,70,894.4482134984362,988.2348520702036,False,0,0,Female,working,0
5947,41,15,1664,70,894.4482134984362,988.2348520702036,False,0,0,Male,working,0
5948,7,4,1664,70,894.4482134984362,988.2348520702036,False,0,0,Male,student,0
5949,5,2,1664,70,894.4482134984362,988.2348520702036,False,0,0,Male,student,0
5950,11,8,1664,70,894.4482134984362,988.2348520702036,False,0,0,Female,student,0
5951,36,0,1665,225,465.444954821169,337.54782066843126,False,0,0,Male,working,0
5952,34,0,1665,225,465.444954821169,337.54782066843126,False,0,0,Female,working,0
5953,7,12,1666,490,350.4465174252648,631.8601210382959,False,0,0,Female,working,0
5954,41,13,1666,490,350.4465174252648,631.8601210382959,False,0,0,Male,working,0
5955,7,4,1666,490,350.4465174252648,631.8601210382959,False,0,0,Male,student,0
5956,15,12,1666,490,350.4465174252648,631.8601210382959,False,0,0,Female,student,0
5957,10,15,1667,293,82.14512520257288,935.6670816002745,False,0,0,Female,working,0
5958,35,10,1667,293,82.14512520257288,935.6670816002745,False,0,0,Male,working,0
5959,10,7,1667,293,82.14512520257288,935.6670816002745,False,0,0,Female,student,0
5960,9,11,1668,355,774.9497910723424,899.13609495654,False,0,0,Female,working,0
5961,42,10,1668,355,774.9497910723424,899.13609495654,False,0,0,Male,working,0
5962,9,6,1668,355,774.9497910723424,899.13609495654,False,0,0,Male,student,0
5963,6,3,1668,355,774.9497910723424,899.13609495654,False,0,0,Female,student,0
5964,12,9,1668,355,774.9497910723424,899.13609495654,False,0,0,Male,student,0
5965,8,13,1669,299,279.2305348142676,202.3209825164397,False,0,0,Female,working,0
5966,50,15,1669,299,279.2305348142676,202.3209825164397,False,0,0,Male,working,0
5967,8,5,1669,299,279.2305348142676,202.3209825164397,False,0,0,Female,student,0
5968,5,2,1669,299,279.2305348142676,202.3209825164397,False,0,0,Female,student,0
5969,15,12,1669,299,279.2305348142676,202.3209825164397,False,0,0,Male,student,0
5970,11,11,1670,489,167.22823708197598,726.0423784855042,False,0,0,Female,working,0
5971,37,12,1670,489,167.22823708197598,726.0423784855042,False,0,0,Male,working,0
5972,11,8,1670,489,167.22823708197598,726.0423784855042,False,0,0,Female,student,0
5973,13,10,1670,489,167.22823708197598,726.0423784855042,False,0,0,Male,student,0
5974,11,10,1671,380,406.6762497359976,318.8134451389787,False,0,0,Female,working,0
5975,41,14,1671,380,406.6762497359976,318.8134451389787,False,0,0,Male,working,0
5976,11,8,1671,380,406.6762497359976,318.8134451389787,False,0,0,Female,student,0
5977,6,14,1672,438,898.7740336951005,386.0498525715196,False,0,0,Female,working,0
5978,48,14,1672,438,898.7740336951005,386.0498525715196,False,0,0,Male,working,0
5979,6,3,1672,438,898.7740336951005,386.0498525715196,False,0,0,Male,student,0
5980,48,0,1673,272,980.1374827556097,583.8264486375092,True,0,0,Male,working,0
5981,46,0,1673,272,980.1374827556097,583.8264486375092,False,0,0,Female,working,0
5982,13,8,1674,376,147.92111231132822,566.3074802893293,False,0,0,Female,working,0
5983,47,11,1674,376,147.92111231132822,566.3074802893293,False,0,0,Male,working,0
5984,13,10,1674,376,147.92111231132822,566.3074802893293,False,0,0,Female,student,0
5985,9,6,1674,376,147.92111231132822,566.3074802893293,False,0,0,Male,student,0
5986,13,10,1674,376,147.92111231132822,566.3074802893293,False,0,0,Male,student,0
5987,14,9,1675,481,83.9226148446528,755.7577246516347,False,0,0,Female,working,0
5988,40,13,1675,481,83.9226148446528,755.7577246516347,False,0,0,Male,working,0
5989,14,11,1675,481,83.9226148446528,755.7577246516347,False,0,0,Female,student,0
5990,6,9,1676,240,661.8706608122501,248.99640357280273,False,0,0,Female,working,0
5991,40,15,1676,240,661.8706608122501,248.99640357280273,False,0,0,Male,working,0
5992,6,3,1676,240,661.8706608122501,248.99640357280273,False,0,0,Male,student,0
5993,12,9,1676,240,661.8706608122501,248.99640357280273,False,0,0,Male,student,0
5994,16,7,1677,270,38.06297401105441,865.0383418256097,False,0,0,Female,working,0
5995,48,11,1677,270,38.06297401105441,865.0383418256097,False,0,0,Male,working,0
5996,16,13,1677,270,38.06297401105441,865.0383418256097,False,0,0,Male,student,0
5997,14,15,1678,496,619.1158098176318,575.396330948351,False,0,0,Female,working,0
5998,43,15,1678,496,619.1158098176318,575.396330948351,False,0,0,Male,working,0
5999,14,11,1678,496,619.1158098176318,575.396330948351,False,0,0,Male,student,0
6000,9,10,1679,373,596.881970687776,751.4189940264326,False,0,0,Female,working,0
6001,37,16,1679,373,596.881970687776,751.4189940264326,False,0,0,Male,working,0
6002,9,6,1679,373,596.881970687776,751.4189940264326,False,0,0,Male,student,0
6003,16,13,1679,373,596.881970687776,751.4189940264326,False,0,0,Female,student,0
6004,14,13,1680,214,141.52503408679274,55.86223183009365,False,0,0,Female,working,0
6005,50,13,1680,214,141.52503408679274,55.86223183009365,False,0,0,Male,working,0
6006,14,11,1680,214,141.52503408679274,55.86223183009365,False,0,0,Female,student,0
6007,9,6,1680,214,141.52503408679274,55.86223183009365,False,0,0,Male,student,0
6008,9,7,1681,139,130.7286462990309,689.9777114383161,False,0,0,Female,working,0
6009,35,16,1681,139,130.7286462990309,689.9777114383161,False,0,0,Male,working,0
6010,9,6,1681,139,130.7286462990309,689.9777114383161,False,0,0,Male,student,0
6011,6,3,1681,139,130.7286462990309,689.9777114383161,False,0,0,Male,student,0
6012,12,11,1682,108,167.96622968858566,807.3832604778426,False,0,0,Female,working,0
